Date,Transaction Code,Transaction Type,Amount
01/02/15,AS,DEBIT,782244.38
01/02/15,BA,DEBIT,1042.13
01/02/15,BT,DEBIT,227442.61
01/02/15,DP,CREDIT,-324243.58
01/02/15,DP,DEBIT,114797.81999999999
01/02/15,ES,DEBIT,77505.07
01/02/15,ET,CREDIT,-39656.4
01/02/15,ET,DEBIT,24830.18
01/02/15,FT,CREDIT,-6806.53
01/02/15,FT,DEBIT,20706.13
01/02/15,QC,DEBIT,565434.0
01/02/15,RM,CREDIT,-6309.66
01/02/15,TM,CREDIT,-6668.56
01/02/15,TM,DEBIT,1683.74
01/02/15,TX,DEBIT,2178.69
01/02/15,XR,CREDIT,-450.0
01/05/15,AS,CREDIT,-558.0
01/05/15,AS,DEBIT,439465.02
01/05/15,BT,DEBIT,302412.95
01/05/15,CM,DEBIT,18470.97
01/05/15,ES,DEBIT,110926.04000000001
01/05/15,ET,DEBIT,50346.43
01/05/15,QC,DEBIT,261560.94
01/05/15,RM,CREDIT,-2450.24
01/05/15,TM,CREDIT,-1917.47
01/05/15,TM,DEBIT,6797.92
01/05/15,TX,DEBIT,16103.75
01/06/15,AS,DEBIT,115673.84
01/06/15,BT,DEBIT,112583.47
01/06/15,DM,DEBIT,417.3
01/06/15,ES,DEBIT,48924.55
01/06/15,ET,DEBIT,16847.84
01/06/15,FC,DEBIT,294.35
01/06/15,FT,DEBIT,2110.29
01/06/15,QC,DEBIT,509898.96
01/06/15,RM,DEBIT,1650.0
01/06/15,TM,DEBIT,3524.64
01/06/15,TX,DEBIT,6657.37
01/06/15,UC,DEBIT,1466.25
01/06/15,XR,CREDIT,-489.7
01/07/15,AS,CREDIT,-653.87
01/07/15,AS,DEBIT,73681.87
01/07/15,AT,DEBIT,1000.0
01/07/15,BT,DEBIT,133392.29
01/07/15,DP,CREDIT,-375170.46
01/07/15,DP,DEBIT,256497.0
01/07/15,ES,DEBIT,60419.850000000006
01/07/15,ET,CREDIT,-4247.17
01/07/15,ET,DEBIT,13442.73
01/07/15,FT,DEBIT,4308.8
01/07/15,QC,DEBIT,332104.5
01/07/15,RM,CREDIT,-1499.95
01/07/15,TM,CREDIT,-39905.56
01/07/15,TX,DEBIT,2427.47
01/07/15,XR,CREDIT,-812.51
01/08/15,AS,DEBIT,294309.22000000003
01/08/15,BT,DEBIT,174441.35
01/08/15,CM,DEBIT,5000.0
01/08/15,CP,DEBIT,124533.5
01/08/15,DM,DEBIT,10.0
01/08/15,DP,CREDIT,-591302.21
01/08/15,DP,DEBIT,267738.08999999997
01/08/15,ES,DEBIT,51993.0
01/08/15,ET,CREDIT,-7303.33
01/08/15,ET,DEBIT,11009.3
01/08/15,FC,DEBIT,249.03
01/08/15,QC,DEBIT,561296.96
01/08/15,RM,CREDIT,-6286.25
01/08/15,TM,CREDIT,-6208.76
01/08/15,TX,DEBIT,10155.91
01/09/15,AS,DEBIT,431292.2
01/09/15,BT,DEBIT,173006.26
01/09/15,DM,DEBIT,11432.0
01/09/15,DP,CREDIT,-288441.48
01/09/15,DP,DEBIT,285600.2
01/09/15,ES,DEBIT,68798.15
01/09/15,ET,CREDIT,-5192.78
01/09/15,ET,DEBIT,15370.05
01/09/15,FC,DEBIT,1766.61
01/09/15,FT,CREDIT,-1000000.0
01/09/15,QC,DEBIT,822900.96
01/09/15,RM,CREDIT,-2421.37
01/09/15,TM,CREDIT,-266635.21
01/09/15,TX,DEBIT,8196.92
01/12/15,AS,CREDIT,-20.0
01/12/15,AS,DEBIT,172691.9
01/12/15,BA,DEBIT,10.0
01/12/15,BT,DEBIT,326714.83999999997
01/12/15,DA,DEBIT,10.0
01/12/15,DM,DEBIT,421.58000000000004
01/12/15,DP,CREDIT,-223398.42
01/12/15,DP,DEBIT,926401.55
01/12/15,ES,DEBIT,150035.05
01/12/15,ET,CREDIT,-20208.26
01/12/15,ET,DEBIT,28360.39
01/12/15,FA,DEBIT,4.5
01/12/15,FC,DEBIT,1236.3
01/12/15,QC,DEBIT,2976865.64
01/12/15,RM,CREDIT,-912.08
01/12/15,TM,DEBIT,19316.85
01/12/15,TX,DEBIT,22305.199999999997
01/13/15,AS,CREDIT,-49.86
01/13/15,AS,DEBIT,125659.47
01/13/15,BT,DEBIT,113859.57
01/13/15,CM,CREDIT,-120.13
01/13/15,CM,DEBIT,68322.62
01/13/15,DM,DEBIT,504.45
01/13/15,DP,CREDIT,-360467.77
01/13/15,ES,DEBIT,52414.48
01/13/15,ET,CREDIT,-10967.97
01/13/15,ET,DEBIT,12825.12
01/13/15,FC,DEBIT,9777.5
01/13/15,FT,DEBIT,1212.0
01/13/15,QC,DEBIT,498157.18
01/13/15,RM,CREDIT,-1923.82
01/13/15,TM,DEBIT,20624.43
01/13/15,TX,DEBIT,22486.28
01/14/15,AS,DEBIT,226886.82
01/14/15,BT,DEBIT,144211.64
01/14/15,DP,CREDIT,-368215.43
01/14/15,DP,DEBIT,414170.42
01/14/15,ES,DEBIT,43405.82
01/14/15,ET,CREDIT,-6984.93
01/14/15,ET,DEBIT,6907.16
01/14/15,FA,DEBIT,9.0
01/14/15,FT,DEBIT,19978.55
01/14/15,QC,DEBIT,679278.64
01/14/15,RM,CREDIT,-826.69
01/14/15,SD,CREDIT,-102900.0
01/14/15,TM,DEBIT,1756.87
01/14/15,TX,DEBIT,48885.45
01/15/15,AS,DEBIT,566517.0
01/15/15,BT,DEBIT,147029.32
01/15/15,CP,DEBIT,87031.35
01/15/15,DP,CREDIT,-165390.82
01/15/15,DP,DEBIT,286928.85
01/15/15,ES,DEBIT,49998.71
01/15/15,ET,CREDIT,-17686.06
01/15/15,ET,DEBIT,10049.49
01/15/15,FA,DEBIT,4.5
01/15/15,FT,CREDIT,-1400.9
01/15/15,FT,DEBIT,155348.0
01/15/15,QC,DEBIT,900993.87
01/15/15,RM,CREDIT,-2583.98
01/15/15,TM,DEBIT,8232.57
01/15/15,TX,DEBIT,100561.85
01/16/15,AS,DEBIT,288272.85
01/16/15,BT,DEBIT,151280.15
01/16/15,DP,CREDIT,-685952.3899999999
01/16/15,DP,DEBIT,473088.43
01/16/15,ES,DEBIT,62227.11
01/16/15,ET,CREDIT,-8284.29
01/16/15,ET,DEBIT,5593.0
01/16/15,FC,DEBIT,783.74
01/16/15,QC,DEBIT,1164492.91
01/16/15,RM,CREDIT,-5882.47
01/16/15,TM,CREDIT,-16008.63
01/16/15,TX,DEBIT,2725.08
01/16/15,UC,DEBIT,1466.25
01/19/15,AS,CREDIT,-1623.1100000000001
01/19/15,AS,DEBIT,156005.72
01/19/15,BT,DEBIT,258943.68
01/19/15,DA,DEBIT,47.0
01/19/15,DP,CREDIT,-559624.87
01/19/15,DP,DEBIT,277335.59
01/19/15,ES,DEBIT,137036.13
01/19/15,ET,CREDIT,-17559.71
01/19/15,ET,DEBIT,15479.32
01/19/15,FC,DEBIT,1176.78
01/19/15,FT,CREDIT,-406337.0
01/19/15,QC,DEBIT,543584.72
01/19/15,RM,CREDIT,-5362.48
01/19/15,SD,CREDIT,-7898.3
01/19/15,TM,DEBIT,30987.04
01/19/15,TX,DEBIT,1667.5
01/20/15,AS,CREDIT,-363.63
01/20/15,AS,DEBIT,258880.85
01/20/15,BT,DEBIT,174795.11
01/20/15,DP,CREDIT,-137488.02000000002
01/20/15,DP,DEBIT,189645.15000000002
01/20/15,ES,DEBIT,50772.98
01/20/15,ET,CREDIT,-10157.84
01/20/15,ET,DEBIT,8206.62
01/20/15,FC,DEBIT,1796.09
01/20/15,FT,CREDIT,-1889.11
01/20/15,QC,DEBIT,236908.01
01/20/15,RM,CREDIT,-1217.49
01/20/15,SD,CREDIT,-3900.0
01/20/15,TM,DEBIT,343.03
01/20/15,TX,DEBIT,15862.92
01/21/15,AS,CREDIT,-448.24
01/21/15,AS,DEBIT,133822.09000000003
01/21/15,BT,DEBIT,82051.48
01/21/15,CP,DEBIT,24.5
01/21/15,DP,DEBIT,689744.93
01/21/15,ES,DEBIT,54981.9
01/21/15,ET,CREDIT,-6327.0
01/21/15,ET,DEBIT,4070.0
01/21/15,FT,CREDIT,-29614.86
01/21/15,FT,DEBIT,15374.15
01/21/15,QC,DEBIT,1571214.81
01/21/15,RM,CREDIT,-800.0
01/21/15,TM,DEBIT,17658.64
01/21/15,TX,DEBIT,2705.37
01/22/15,AS,CREDIT,-171.03
01/22/15,AS,DEBIT,106412.47
01/22/15,BT,DEBIT,84431.22
01/22/15,CP,DEBIT,86035.5
01/22/15,DP,CREDIT,-582204.04
01/22/15,DP,DEBIT,82185.58
01/22/15,ES,DEBIT,52841.92
01/22/15,ET,CREDIT,-11847.5
01/22/15,ET,DEBIT,10683.9
01/22/15,FC,DEBIT,735.53
01/22/15,FT,CREDIT,-222.55
01/22/15,QC,DEBIT,680518.43
01/22/15,RM,CREDIT,-347.05
01/22/15,TM,DEBIT,4607.31
01/23/15,AS,CREDIT,-104.81
01/23/15,AS,DEBIT,489759.84
01/23/15,AT,DEBIT,500.0
01/23/15,BA,CREDIT,-414.0
01/23/15,BA,DEBIT,10.0
01/23/15,BT,DEBIT,171143.08
01/23/15,CM,CREDIT,-666.48
01/23/15,CM,DEBIT,87964.99
01/23/15,ES,DEBIT,53288.66
01/23/15,ET,CREDIT,-13699.05
01/23/15,ET,DEBIT,10309.07
01/23/15,FA,DEBIT,4.5
01/23/15,FC,DEBIT,727.35
01/23/15,QC,DEBIT,269320.4
01/23/15,RM,CREDIT,-7441.61
01/23/15,TM,DEBIT,22169.05
01/23/15,TX,DEBIT,757.0
01/26/15,AS,CREDIT,-381.65
01/26/15,AS,DEBIT,169479.72
01/26/15,AT,DEBIT,500.0
01/26/15,BA,CREDIT,-100.0
01/26/15,BA,DEBIT,10.0
01/26/15,BT,DEBIT,311116.91000000003
01/26/15,DP,CREDIT,-3123708.4699999997
01/26/15,DP,DEBIT,242199.87
01/26/15,ES,DEBIT,143657.87
01/26/15,ET,CREDIT,-24229.85
01/26/15,ET,DEBIT,20273.97
01/26/15,FA,DEBIT,4.5
01/26/15,FC,DEBIT,423.38
01/26/15,FT,CREDIT,-1950.22
01/26/15,FT,DEBIT,749985.0
01/26/15,QC,DEBIT,2861553.72
01/26/15,SD,CREDIT,-1749.53
01/26/15,TM,CREDIT,-1807.28
01/26/15,TM,DEBIT,9730.369999999999
01/26/15,TX,DEBIT,9640.46
01/27/15,AS,CREDIT,-50.0
01/27/15,AS,DEBIT,247064.74
01/27/15,BT,DEBIT,157255.43
01/27/15,ES,DEBIT,46213.07
01/27/15,ET,DEBIT,11467.86
01/27/15,FC,CREDIT,-211.69
01/27/15,QC,DEBIT,303985.0
01/27/15,RM,CREDIT,-12232.29
01/27/15,TM,CREDIT,-86507.87
01/27/15,TX,DEBIT,19094.43
01/27/15,UR,CREDIT,-75.0
01/28/15,AS,CREDIT,-405.65
01/28/15,AS,DEBIT,2190348.7
01/28/15,BT,DEBIT,166160.19
01/28/15,DP,CREDIT,-94714.47
01/28/15,DP,DEBIT,121865.87
01/28/15,ES,DEBIT,51725.65
01/28/15,ET,CREDIT,-7493.59
01/28/15,ET,DEBIT,5495.0
01/28/15,QC,DEBIT,377032.36
01/28/15,RM,CREDIT,-356.29
01/28/15,TM,CREDIT,-72584.21
01/28/15,TX,DEBIT,12818.61
01/29/15,AS,DEBIT,693755.1799999999
01/29/15,BA,CREDIT,-58.0
01/29/15,BA,DEBIT,10.0
01/29/15,BT,DEBIT,168448.92
01/29/15,CP,DEBIT,126057.1
01/29/15,DP,CREDIT,-1164272.7799999998
01/29/15,DP,DEBIT,581863.87
01/29/15,ES,DEBIT,49481.89
01/29/15,ET,CREDIT,-7435.14
01/29/15,ET,DEBIT,1888.16
01/29/15,FA,DEBIT,4.5
01/29/15,FT,CREDIT,-1562.38
01/29/15,QC,DEBIT,1280700.76
01/29/15,RM,CREDIT,-55.0
01/29/15,TM,DEBIT,14119.51
01/29/15,TX,DEBIT,29231.53
01/30/15,AS,DEBIT,886611.73
01/30/15,BT,DEBIT,178612.73
01/30/15,DM,DEBIT,15041.83
01/30/15,DP,DEBIT,379874.31
01/30/15,ES,DEBIT,61644.51
01/30/15,ET,DEBIT,46461.520000000004
01/30/15,FA,DEBIT,73.5
01/30/15,FC,DEBIT,980.44
01/30/15,FT,CREDIT,-24135.21
01/30/15,FT,DEBIT,65415.2
01/30/15,QC,DEBIT,1046718.58
01/30/15,RM,CREDIT,-1882.17
01/30/15,TM,CREDIT,-26918.75
01/30/15,TX,DEBIT,29246.13
01/31/15,BT,DEBIT,739.23
01/31/15,CD,DEBIT,43.23
01/31/15,DA,DEBIT,40.0
01/31/15,DD,DEBIT,409.66
01/31/15,DI,DEBIT,12731.82
01/31/15,DP,DEBIT,1218.63
01/31/15,ES,DEBIT,8.75
01/31/15,FE,DEBIT,47.9
01/31/15,LS,DEBIT,467.17
01/31/15,MD,DEBIT,792.55
01/31/15,OF,DEBIT,172.06
01/31/15,PP,DEBIT,335.34
01/31/15,QC,DEBIT,1072.88
01/31/15,RM,DEBIT,50.85
01/31/15,TM,DEBIT,7.5
01/31/15,TT,DEBIT,1668.52
01/31/15,UC,DEBIT,1.55
01/31/15,UR,DEBIT,13.2
01/31/15,XR,DEBIT,18.75
02/02/15,AO,DEBIT,1300.0
02/02/15,AS,CREDIT,-256.0
02/02/15,AS,DEBIT,657971.21
02/02/15,BT,DEBIT,354831.66000000003
02/02/15,ES,DEBIT,159711.69
02/02/15,ET,DEBIT,94297.57
02/02/15,FC,DEBIT,528.96
02/02/15,FT,DEBIT,33497.34
02/02/15,QC,DEBIT,229892.66
02/02/15,RM,DEBIT,12284.75
02/02/15,TM,CREDIT,-5342.25
02/02/15,TM,DEBIT,7552.74
02/02/15,TX,DEBIT,30366.510000000002
02/03/15,AS,DEBIT,478119.93000000005
02/03/15,BT,DEBIT,102513.34
02/03/15,CM,DEBIT,38455.75
02/03/15,DP,CREDIT,-3078302.32
02/03/15,DP,DEBIT,484361.0
02/03/15,ES,DEBIT,45914.1
02/03/15,ET,CREDIT,-8707.08
02/03/15,ET,DEBIT,7107.82
02/03/15,FC,CREDIT,-1381.7
02/03/15,FC,DEBIT,490.39
02/03/15,FT,DEBIT,1013.0
02/03/15,QC,DEBIT,2488200.09
02/03/15,RM,CREDIT,-725.53
02/03/15,TM,DEBIT,10541.11
02/03/15,TX,DEBIT,33479.31
02/04/15,AS,DEBIT,127451.63
02/04/15,BT,DEBIT,81937.89
02/04/15,DM,DEBIT,26.13
02/04/15,DP,DEBIT,280780.65
02/04/15,ES,DEBIT,48793.97
02/04/15,ET,DEBIT,7723.78
02/04/15,FC,DEBIT,148.93
02/04/15,FT,CREDIT,-2707.79
02/04/15,FT,DEBIT,11707.47
02/04/15,QC,DEBIT,351092.25
02/04/15,RM,CREDIT,-23.5
02/04/15,TM,CREDIT,-3302.39
02/04/15,TX,DEBIT,6558.48
02/05/15,AS,DEBIT,173279.1
02/05/15,BT,DEBIT,143037.46
02/05/15,DP,DEBIT,1443.1
02/05/15,ES,DEBIT,52549.53
02/05/15,ET,DEBIT,20912.86
02/05/15,FT,CREDIT,-301093.5
02/05/15,QC,DEBIT,210509.48
02/05/15,TM,CREDIT,-503.75
02/05/15,TM,DEBIT,44967.44
02/05/15,TX,DEBIT,196.25
02/05/15,XR,CREDIT,-1289.0
02/06/15,AS,DEBIT,460108.67000000004
02/06/15,BT,DEBIT,154353.07
02/06/15,DA,DEBIT,191.21
02/06/15,DP,CREDIT,-724952.13
02/06/15,DP,DEBIT,438688.83999999997
02/06/15,ES,DEBIT,72134.39
02/06/15,ET,CREDIT,-8511.11
02/06/15,ET,DEBIT,16531.96
02/06/15,FC,DEBIT,802.86
02/06/15,QC,DEBIT,718575.63
02/06/15,RM,CREDIT,-4532.14
02/06/15,TM,DEBIT,7064.62
02/06/15,TX,DEBIT,20031.73
02/06/15,XR,CREDIT,-64.14
02/09/15,AS,CREDIT,-1103.28
02/09/15,AS,DEBIT,211611.06999999998
02/09/15,ES,DEBIT,136709.49
02/09/15,ET,CREDIT,-19722.67
02/09/15,ET,DEBIT,25314.9
02/09/15,QC,DEBIT,48563.35
02/09/15,RM,CREDIT,-559.7
02/09/15,TM,DEBIT,8472.630000000001
02/10/15,AS,CREDIT,-39.68
02/10/15,AS,DEBIT,82803.93
02/10/15,BT,DEBIT,358020.86
02/10/15,DM,DEBIT,136.0
02/10/15,DP,DEBIT,889469.47
02/10/15,ET,DEBIT,16695.3
02/10/15,FA,DEBIT,4.5
02/10/15,FT,DEBIT,218461.0
02/10/15,QC,DEBIT,738774.7
02/10/15,RM,CREDIT,-153.84
02/10/15,TX,DEBIT,15818.93
02/11/15,AS,DEBIT,135304.51
02/11/15,BT,DEBIT,120527.84
02/11/15,DP,CREDIT,-202850.0
02/11/15,DP,DEBIT,390376.94999999995
02/11/15,ES,DEBIT,45468.5
02/11/15,ET,CREDIT,-3111.51
02/11/15,ET,DEBIT,6500.0
02/11/15,FC,DEBIT,245.82
02/11/15,FT,CREDIT,-19978.5
02/11/15,QC,DEBIT,364181.66
02/11/15,RM,CREDIT,-1463.33
02/11/15,TM,CREDIT,-2525.09
02/11/15,TX,DEBIT,15028.16
02/12/15,AS,CREDIT,-310.81
02/12/15,AS,DEBIT,183363.07
02/12/15,BT,DEBIT,107753.63
02/12/15,CP,DEBIT,149548.5
02/12/15,DP,DEBIT,230240.47999999998
02/12/15,ES,DEBIT,53447.83
02/12/15,ET,CREDIT,-8927.0
02/12/15,ET,DEBIT,5641.35
02/12/15,FA,DEBIT,9.0
02/12/15,FC,CREDIT,-324.75
02/12/15,FT,CREDIT,-9481.5
02/12/15,QC,DEBIT,355608.77
02/12/15,RM,CREDIT,-940.47
02/12/15,TM,CREDIT,-2566.88
02/12/15,TX,DEBIT,12215.81
02/13/15,AS,CREDIT,-84.31
02/13/15,AS,DEBIT,497025.21
02/13/15,BT,DEBIT,146568.47
02/13/15,CM,DEBIT,36193.76
02/13/15,DP,CREDIT,-413407.31999999995
02/13/15,DP,DEBIT,121679.56
02/13/15,ES,DEBIT,64698.48
02/13/15,ET,CREDIT,-11372.06
02/13/15,ET,DEBIT,11643.66
02/13/15,QC,DEBIT,469052.64
02/13/15,RM,CREDIT,-2720.99
02/13/15,TM,CREDIT,-346140.36
02/13/15,TX,DEBIT,39496.08
02/16/15,AS,CREDIT,-98.9
02/16/15,AS,DEBIT,310729.17000000004
02/16/15,BT,DEBIT,254878.62
02/16/15,DP,CREDIT,-675539.99
02/16/15,DP,DEBIT,435334.48
02/16/15,ES,DEBIT,150283.74
02/16/15,FT,CREDIT,-35793.06
02/16/15,FT,DEBIT,263.0
02/16/15,QC,DEBIT,1061538.95
02/16/15,RM,CREDIT,-7707.38
02/16/15,TM,CREDIT,-18780.56
02/16/15,TM,DEBIT,24732.62
02/16/15,TX,DEBIT,70391.08
02/17/15,AS,CREDIT,-903.2
02/17/15,AS,DEBIT,186951.66999999998
02/17/15,BA,CREDIT,-200.0
02/17/15,BA,DEBIT,20.0
02/17/15,BT,DEBIT,98154.04
02/17/15,DM,DEBIT,172.99
02/17/15,ES,DEBIT,50335.44
02/17/15,ET,DEBIT,49394.64
02/17/15,FC,DEBIT,1225.06
02/17/15,QC,DEBIT,200644.8
02/17/15,RM,DEBIT,3784.62
02/17/15,SD,CREDIT,-163659.46000000002
02/17/15,TM,CREDIT,-11160.72
02/17/15,TX,DEBIT,313.08
02/18/15,AS,CREDIT,-167.54
02/18/15,AS,DEBIT,178232.38999999998
02/18/15,BT,DEBIT,100657.25
02/18/15,DM,DEBIT,487.09000000000003
02/18/15,DP,CREDIT,-706472.12
02/18/15,DP,DEBIT,325354.75
02/18/15,ES,DEBIT,50855.1
02/18/15,ET,CREDIT,-2105.56
02/18/15,ET,DEBIT,5167.57
02/18/15,FT,DEBIT,30013.01
02/18/15,QC,DEBIT,1152053.91
02/18/15,TM,DEBIT,10957.48
02/18/15,TX,DEBIT,238.24
02/19/15,AS,CREDIT,-211.58
02/19/15,AS,DEBIT,114967.11
02/19/15,BT,DEBIT,89236.7
02/19/15,CP,DEBIT,237060.25
02/19/15,DM,CREDIT,-624.69
02/19/15,DM,DEBIT,213.19
02/19/15,DP,CREDIT,-505620.01
02/19/15,DP,DEBIT,96867.38
02/19/15,ES,DEBIT,44203.62
02/19/15,ET,CREDIT,-8811.59
02/19/15,ET,DEBIT,9116.52
02/19/15,FC,DEBIT,495.3
02/19/15,FT,CREDIT,-9978.5
02/19/15,QC,DEBIT,341309.04
02/19/15,RM,CREDIT,-800.0
02/19/15,TM,DEBIT,1402.37
02/19/15,TX,DEBIT,3017.97
02/20/15,AS,CREDIT,-347.8
02/20/15,AS,DEBIT,949870.8800000001
02/20/15,BA,DEBIT,10.0
02/20/15,BT,DEBIT,225417.81
02/20/15,CP,DEBIT,47.95
02/20/15,DM,DEBIT,250.0
02/20/15,DP,CREDIT,-176200.0
02/20/15,DP,DEBIT,266085.32
02/20/15,ES,DEBIT,66734.38
02/20/15,ET,CREDIT,-6690.5
02/20/15,ET,DEBIT,13668.0
02/20/15,FT,CREDIT,-209.9
02/20/15,QC,DEBIT,536593.68
02/20/15,RM,CREDIT,-21018.17
02/20/15,TM,CREDIT,-7937.41
02/20/15,TX,DEBIT,3395.17
02/23/15,AS,CREDIT,-224.3
02/23/15,AS,DEBIT,123865.33
02/23/15,BT,DEBIT,1069143.58
02/23/15,DP,CREDIT,-597339.5
02/23/15,DP,DEBIT,368876.27
02/23/15,ES,DEBIT,151562.41
02/23/15,ET,CREDIT,-18681.81
02/23/15,ET,DEBIT,15599.46
02/23/15,FT,CREDIT,-21073.78
02/23/15,FT,DEBIT,41011.5
02/23/15,QC,DEBIT,874186.95
02/23/15,RM,CREDIT,-5633.1
02/23/15,TM,CREDIT,-11286.1
02/23/15,TM,DEBIT,9494.99
02/23/15,TX,DEBIT,33.6
02/24/15,AS,DEBIT,149399.9
02/24/15,BT,DEBIT,151369.85
02/24/15,DP,DEBIT,511444.38
02/24/15,ES,DEBIT,47629.31
02/24/15,ET,CREDIT,-4910.04
02/24/15,ET,DEBIT,10604.33
02/24/15,FA,DEBIT,4.5
02/24/15,FC,CREDIT,-531.91
02/24/15,FC,DEBIT,784.36
02/24/15,FT,CREDIT,-6487.0
02/24/15,QC,DEBIT,789369.45
02/24/15,RM,CREDIT,-510.0
02/24/15,TM,DEBIT,4127.32
02/24/15,TX,DEBIT,938.09
02/25/15,AS,DEBIT,1849928.4
02/25/15,BT,DEBIT,137162.55
02/25/15,DP,DEBIT,194192.07
02/25/15,ES,DEBIT,61514.63
02/25/15,ET,CREDIT,-8390.28
02/25/15,ET,DEBIT,5875.0
02/25/15,FA,DEBIT,13.5
02/25/15,FT,CREDIT,-2555.87
02/25/15,QC,DEBIT,930626.36
02/25/15,RM,CREDIT,-3417.64
02/25/15,TM,CREDIT,-1031.23
02/25/15,TX,DEBIT,13047.19
02/26/15,AS,DEBIT,721598.77
02/26/15,BT,DEBIT,194436.43
02/26/15,CP,DEBIT,84520.1
02/26/15,DP,DEBIT,569676.99
02/26/15,ES,DEBIT,56203.73
02/26/15,ET,CREDIT,-6806.19
02/26/15,ET,DEBIT,8676.67
02/26/15,FA,DEBIT,4.5
02/26/15,FC,DEBIT,965.66
02/26/15,FT,CREDIT,-6173.219999999999
02/26/15,QC,DEBIT,315921.51
02/26/15,RM,CREDIT,-3951.02
02/26/15,TM,CREDIT,-6299.95
02/26/15,TX,DEBIT,1129.34
02/27/15,AS,CREDIT,-192.19
02/27/15,AS,DEBIT,1314118.23
02/27/15,BT,DEBIT,160675.68
02/27/15,DM,DEBIT,1080.3
02/27/15,DP,DEBIT,381383.87
02/27/15,DV,DEBIT,46675.76
02/27/15,ES,DEBIT,69459.9
02/27/15,ET,DEBIT,35956.92
02/27/15,FA,DEBIT,219.0
02/27/15,FT,CREDIT,-4728.23
02/27/15,FT,DEBIT,86396.16
02/27/15,QC,DEBIT,910917.31
02/27/15,RM,CREDIT,-2665.36
02/27/15,SD,CREDIT,-1703.32
02/27/15,TM,DEBIT,3155.44
02/27/15,TX,DEBIT,12485.04
02/28/15,BT,DEBIT,703.99
02/28/15,CD,DEBIT,39.54
02/28/15,DA,DEBIT,10.0
02/28/15,DD,DEBIT,379.69
02/28/15,DI,DEBIT,10425.29
02/28/15,DP,DEBIT,1055.54
02/28/15,ES,DEBIT,7.0
02/28/15,FE,DEBIT,41.8
02/28/15,LS,DEBIT,421.96
02/28/15,MD,DEBIT,769.48
02/28/15,OF,DEBIT,164.32
02/28/15,PP,DEBIT,315.25
02/28/15,QC,DEBIT,981.5
02/28/15,RM,DEBIT,36.0
02/28/15,TM,DEBIT,7.25
02/28/15,TT,DEBIT,1619.96
02/28/15,UR,DEBIT,23.1
02/28/15,XR,DEBIT,11.25
03/02/15,AS,DEBIT,951272.33
03/02/15,BA,CREDIT,-110.0
03/02/15,BA,DEBIT,10.0
03/02/15,BT,DEBIT,343695.36
03/02/15,DM,DEBIT,5659.0
03/02/15,DP,DEBIT,1719468.29
03/02/15,ES,DEBIT,156965.18
03/02/15,ET,DEBIT,105352.95999999999
03/02/15,FC,DEBIT,1118.27
03/02/15,FT,CREDIT,-18112.940000000002
03/02/15,FT,DEBIT,43733.81
03/02/15,QC,DEBIT,753550.18
03/02/15,RM,CREDIT,-10255.62
03/02/15,TM,DEBIT,30761.53
03/02/15,TX,DEBIT,22889.78
03/02/15,UR,CREDIT,-990.0
12/31/14,AS,CREDIT,-12.0
12/31/14,AS,DEBIT,1152934.3399999999
12/31/14,BF,DEBIT,264.15
12/31/14,BT,DEBIT,312844.45999999996
12/31/14,CD,DEBIT,54.98
12/31/14,CP,DEBIT,441114.3
12/31/14,DA,DEBIT,612.86
12/31/14,DD,DEBIT,416.91
12/31/14,DI,DEBIT,18233.96
12/31/14,DM,DEBIT,971.48
12/31/14,DP,CREDIT,-1202563.76
12/31/14,DP,DEBIT,2518539.06
12/31/14,ES,DEBIT,129593.29
12/31/14,ET,CREDIT,-14844.28
12/31/14,ET,DEBIT,50712.94
12/31/14,FA,DEBIT,138.0
12/31/14,FC,DEBIT,975.8
12/31/14,FE,DEBIT,46.3
12/31/14,FT,CREDIT,-6153.2
12/31/14,LS,DEBIT,73.78
12/31/14,MD,DEBIT,956.02
12/31/14,OF,DEBIT,171.63
12/31/14,PP,DEBIT,366.16
12/31/14,QC,DEBIT,1719367.16
12/31/14,RM,CREDIT,-492.0
12/31/14,RM,DEBIT,51.75
12/31/14,TC,DEBIT,196.0
12/31/14,TM,DEBIT,20741.31
12/31/14,TT,DEBIT,2012.68
12/31/14,TX,DEBIT,83812.68
12/31/14,UC,DEBIT,78.0
12/31/14,UR,DEBIT,21748.08
12/31/14,XR,DEBIT,33.75
