GroupName,Date,TotalPredictedAmount
Group 9,2021-01-01,36423.45
Group 9,2021-01-02,0.0
Group 9,2021-01-03,0.0
Group 9,2021-01-04,45480.26
Group 9,2021-01-05,-4082.22
Group 9,2021-01-06,-3269.81
Group 9,2021-01-07,-2694.15
Group 9,2021-01-08,13444.26
Group 9,2021-01-09,0.0
Group 9,2021-01-10,0.0
Group 9,2021-01-11,28796.32
Group 9,2021-01-12,24701.3
Group 9,2021-01-13,19893.96
Group 9,2021-01-14,11938.74
Group 9,2021-01-15,12864.02
Group 9,2021-01-16,0.0
Group 9,2021-01-17,0.0
Group 9,2021-01-18,18466.62
Group 9,2021-01-19,14608.85
Group 9,2021-01-20,14345.42
Group 9,2021-01-21,25409.95
Group 9,2021-01-22,23549.04
Group 9,2021-01-23,0.0
Group 9,2021-01-24,0.0
Group 9,2021-01-25,33586.44
Group 9,2021-01-26,19646.55
Group 9,2021-01-27,26695.23
Group 9,2021-01-28,15480.14
Group 9,2021-01-29,9477.84
Group 9,2021-01-30,-5152.08
Group 9,2021-01-31,-28112.27
Group 9,2021-02-01,29873.88
Group 9,2021-02-02,6611.54
Group 9,2021-02-03,13458.66
Group 9,2021-02-04,3726.11
Group 9,2021-02-05,19497.01
Group 9,2021-02-06,0.0
Group 9,2021-02-07,0.0
Group 9,2021-02-08,43956.04
Group 9,2021-02-09,-1269.71
Group 9,2021-02-10,10492.91
Group 9,2021-02-11,23426.08
Group 9,2021-02-12,24716.62
Group 9,2021-02-13,0.0
Group 9,2021-02-14,0.0
Group 9,2021-02-15,14995.51
Group 9,2021-02-16,1358.68
Group 9,2021-02-17,8493.59
Group 9,2021-02-18,21574.68
Group 9,2021-02-19,22746.62
Group 9,2021-02-20,0.0
Group 9,2021-02-21,0.0
Group 9,2021-02-22,12584.23
Group 9,2021-02-23,11963.08
Group 9,2021-02-24,14466.52
Group 9,2021-02-25,18274.74
Group 9,2021-02-26,19031.29
Group 9,2021-02-27,0.0
Group 9,2021-02-28,-4617.34
Group 9,2021-03-01,29954.34
Group 9,2021-03-02,12240.39
Group 9,2021-03-03,16162.03
Group 9,2021-03-04,11210.33
Group 9,2021-03-05,23331.9
Group 9,2021-03-06,0.0
Group 9,2021-03-07,0.0
Group 9,2021-03-08,50497.18
Group 9,2021-03-09,5524.27
Group 9,2021-03-10,14322.34
Group 9,2021-03-11,23141.94
Group 9,2021-03-12,22929.78
Group 9,2021-03-13,0.0
Group 9,2021-03-14,0.0
Group 9,2021-03-15,23676.46
Group 9,2021-03-16,3622.55
Group 9,2021-03-17,14670.25
Group 9,2021-03-18,27562.51
Group 9,2021-03-19,18187.69
Group 9,2021-03-20,0.0
Group 9,2021-03-21,0.0
Group 9,2021-03-22,16756.33
Group 9,2021-03-23,5402.78
Group 9,2021-03-24,9296.63
Group 9,2021-03-25,5601.8
Group 9,2021-03-26,2378.67
Group 9,2021-03-27,0.0
Group 9,2021-03-28,0.0
Group 9,2021-03-29,37203.17
Group 9,2021-03-30,4966.7
Group 9,2021-03-31,-14268.25
